site_player_id,name,team,year,salary,row_hash,last_scrape
6287,Stephen Curry,GSW,2025,59606817,cef131f343f7c72dab87cb35f15ed45641a01ac889bc3b1fc6e9b48be9faf55f,2025-08-25T00:26:40.058835
15355,Joel Embiid,PHI,2025,55224526,555930f70b1f3f5b33c3afaf4a3e929fc0a7daa81474d51631a6ce56537437ce,2025-08-25T00:26:40.058835
15393,Nikola Jokic,DEN,2025,55224526,6875e6270a1c63bb4168f19254deb4acc9a6d3f5a0ae432db1b92013fc169d25,2025-08-25T00:26:40.058835
13328,Giannis Antetokounmpo,MIL,2025,54126450,e9224f1c7e8a82c4ddf8127e270bfce3f6d345fcb9bd509f173454d752b2d93a,2025-08-25T00:26:40.058835
8081,Jimmy Butler,GSW,2025,54126450,b5089632a4570583eb0008a83dc3853a23fb86acc5695138526ae1f1c7ab2efa,2025-08-25T00:26:40.058835
10809,Anthony Davis,DAL,2025,54126450,339011a6a8aefea6442555938445f7f9c60ee1a66d54e243ea37d1ced216bd43,2025-08-25T00:26:40.058835
23598,Jayson Tatum,BOS,2025,54126450,d7ddcb232059dd1ccf3fa26fe1e7f484dfac3fcab870fb5b5b48848e8e479c85,2025-08-25T00:26:40.058835
2717,Kevin Durant,HOU,2025,53282608,e3fd8caec3c373a980daa7a35b6a756afb5ce82f8b93bc0edf7ec6edbfb69783,2025-08-25T00:26:40.058835
17841,Devin Booker,PHX,2025,53142264,2a55c9a31348e1615caaa6308e61945c2233acd7d4365f9a924bd6d25528ea36,2025-08-25T00:26:40.058835
20208,Jaylen Brown,BOS,2025,53142264,11a723a87c0b361b4082492c8c0027de3007b5fcc95988da9f00527cb770bc0e,2025-08-25T00:26:40.058835
17829,Karl-Anthony Towns,NYK,2025,53142264,bbe886d85ed358a8bfb242fcf58a0b72b214b6ccd8af4f2de2c32af220152cd9,2025-08-25T00:26:40.058835
2257,LeBron James,LAL,2025,52627153,8143b357bfaadfae153d05544f4b504f8279a274fb95848adf0a7291961b2368,2025-08-25T00:26:40.058835
6892,Paul George,PHI,2025,51666090,915d7b528be2c3b7645d08f1958e85fe4090617b37170a2f568c277e81652157,2025-08-25T00:26:40.058835
8066,Kawhi Leonard,LAC,2025,50000000,9a7e1472af3043fbe1510af84f12880dd0ed8978b4169583e360b8e5b5c1bb19,2025-08-25T00:26:40.058835
74108,Cade Cunningham,DET,2025,46394100,bb5c2287fbd39fefcf1b03152d07b893d6a83a1d63863441d049466fbaa3aeac,2025-08-25T00:26:40.058835
23602,Lauri Markkanen,UTA,2025,46394100,45c2291d655a041c391c7e05a7a14c1d507f9a31f0041142f0aec0f097f1483e,2025-08-25T00:26:40.058835
23608,Donovan Mitchell,CLE,2025,46394100,ca1d894cc2abb98476c1aad5ba174eb04b773ed96c9109149c5b8de9b923cc57,2025-08-25T00:26:40.058835
74110,Evan Mobley,CLE,2025,46394100,f090c9bd66c5652edea8e205d5373b156b75fb2f40b618e0e27543eb55c2b44d,2025-08-25T00:26:40.058835
20212,Jamal Murray,DEN,2025,46394100,b064aced10753624188c750e5b3bb4787d24384f208f47127b33662e75f7ade0,2025-08-25T00:26:40.058835
26969,Luka Doncic,LAL,2025,45999660,90f87a1adb809370199b4f72c5d80cfbd3dcba419c9fee06cf431686301e7d17,2025-08-25T00:26:40.058835
15365,Zach LaVine,SAC,2025,45999660,4a50bb6f19859239e185e29134e5c2f9c5249df744da129c138e329d5ad70fd7,2025-08-25T00:26:40.058835
26971,Trae Young,ATL,2025,45999660,bebc01e59142209821620c1456199797740a8ce4f50a8096713beb130e3102e8,2025-08-25T00:26:40.058835
70643,Anthony Edwards,MIN,2025,45550512,2d796b126ec3043bb001043cf5be9d1465a909f06e72905552b006e57d49e868,2025-08-25T00:26:40.058835
70654,Tyrese Haliburton,IND,2025,45550512,6b942f95a89f4bb4d9400dfe310e0eb443ef70fd6add8619721daf6da96543ee,2025-08-25T00:26:40.058835
20232,Pascal Siakam,IND,2025,45550512,c8f277439edf205d78bb6f7114bdf6400fecaffcaee18deb3c7305ce92031781,2025-08-25T00:26:40.058835
20216,Domantas Sabonis,SAC,2025,42336000,b04d828c545638c3407fd9fe1c3342c97279aa02c674c798c42908bf60cb5e75,2025-08-25T00:26:40.058835
23618,OG Anunoby,NYK,2025,39568966,a8ed40135b617c4a39f8a8341eeb6667bfdbaa12e32e0623be9d01930e08bd27,2025-08-25T00:26:40.058835
31562,Darius Garland,CLE,2025,39446090,9b589400d5e7338c751e4d166a5b05a9b1872e4c0c7151c85662e059553bc7e0,2025-08-25T00:26:40.058835
31559,Ja Morant,MEM,2025,39446090,c4180f007e49cb264c07a9f0841ad247b463be34725efbe0bc30960b53835514,2025-08-25T00:26:40.058835
31558,Zion Williamson,NOP,2025,39446090,0227f1dff18ab1f5ee48a632bda05ea20c6c3c464ed2143328e201327b25f6c7,2025-08-25T00:26:40.058835
6312,James Harden,LAC,2025,39182693,a577e280b665c7928264b18c1554ae2c17535c681329bb5a5324a9405cf7e27c,2025-08-25T00:26:40.058835
74111,Scottie Barnes,TOR,2025,38661750,b06125931560fa5b98814bfcdae0af0af20f75a32731c4d1f70f77030dc7d8aa,2025-08-25T00:26:40.058835
74115,Franz Wagner,ORL,2025,38661750,0666271a413fb0d09817f92f38447122613e68c96419b6967b44716e1c1684cc,2025-08-25T00:26:40.058835
26977,Shai Gilgeous-Alexander,OKC,2025,38333050,697adcab5779d260fe13e05bb298a0470749142d3f653f0228bbba77fe949d3c,2025-08-25T00:26:40.058835
26980,Michael Porter Jr.,BKN,2025,38333050,af2a16c54030849bb46877846535d04b966b16a85e1bdf12c17d67bef77fe3a3,2025-08-25T00:26:40.058835
20207,Brandon Ingram,TOR,2025,38095238,73a0cd10886e6944b2025f8fa5454b9a09f1dd1f2de614db911ba51a770ceb62,2025-08-25T00:26:40.058835
70645,LaMelo Ball,CHA,2025,37958760,d68fcd322962e6f2c70aef733e67a85223bf5540ae43eadbea495bd09948e959,2025-08-25T00:26:40.058835
70663,Tyrese Maxey,PHI,2025,37958760,7d03b69c1063c97eed6fea615d9af71e767c51d40b6b5dca2b3da9f780a302e0,2025-08-25T00:26:40.058835
23609,Bam Adebayo,MIA,2025,37096620,c5265a8520b02137b1f84949809f76ca91df3c404bfc79349742a49f3678b68e,2025-08-25T00:26:40.058835
23600,De'Aaron Fox,SAS,2025,37096620,94cb1b204cd7c6412846d4f9ce37b86935b8684a96858735c46efc6ad987e58e,2025-08-25T00:26:40.058835
70672,Desmond Bane,ORL,2025,36725670,02a8fa9c0e8e15716da62c319d7826d7bc1d06e0d114e9e388a7d00ded7c90fd,2025-08-25T00:26:40.058835
8051,Kyrie Irving,DAL,2025,36566002,0a26269bb7ae362fac67aff2176cc65144f8ffb2af8cae51ac786b3eeddffed4,2025-08-25T00:26:40.058835
13340,Rudy Gobert,MIN,2025,35000000,407698d4fbe8cc704c24028e12cfa7126603b263cdc6ad092eb6d0f1a149c4ad,2025-08-25T00:26:40.058835
26970,Jaren Jackson Jr.,MEM,2025,35000000,a868e139cfc9b627a71615d3bee26f3f51ce8a6247326fc89da7efbf611a9e1b,2025-08-25T00:26:40.058835
74112,Jalen Suggs,ORL,2025,35000000,667745e27f2914cc31092dcd52926a1f1502c956ed12b2d17879ea937b846d94,2025-08-25T00:26:40.058835
26999,Jalen Brunson,NYK,2025,34944001,b79292d60009acfbcf613672a6e31536d10ff8f5d88f9f20df77e37609669877,2025-08-25T00:26:40.058835
74123,Alperen Sengun,HOU,2025,33944954,327c66c2e8b9c641f18c0f702f128b150e46f8e1314bf7696a6f9a7bba9ec5ba,2025-08-25T00:26:40.058835
74109,Jalen Green,PHX,2025,33333333,ee3805844b7a86d2e482ad47a380bc3660a4b7e35a9802247c13227b2a99f6c5,2025-08-25T00:26:40.058835
10864,Khris Middleton,WAS,2025,33296296,757df9dcb4661d0f5b11ec51af3702585d4c186e49ee9e89a8b742cd24334e9a,2025-08-25T00:26:40.058835
70667,Immanuel Quickley,TOR,2025,32500000,51cd8a2e4386b011059a4f27525b626637cd7bd92f8a590fb6c134caac11d8bd,2025-08-25T00:26:40.058835
6316,Jrue Holiday,POR,2025,32400000,7922a917896a4342cf9ab117ad2b34364daf11cba181b6f9cdcaf24db6d83958,2025-08-25T00:26:40.058835
15391,Jerami Grant,POR,2025,32000001,c5bb0d3ec9142bc57659677e616ca51cc4a9c1e1b4da217e073606d01c458431,2025-08-25T00:26:40.058835
31587,Jordan Poole,NOP,2025,31848215,6f3b0430aa08cfe68cd0d20286bc2598eec64a1e19b9588eb2f0e5718f52ff28,2025-08-25T00:26:40.058835
31570,Tyler Herro,MIA,2025,31000000,45d4b08d6fe459f9435f4fafb936528f0d0aa2608920a1b6990a82f406bad2b1,2025-08-25T00:26:40.058835
15359,Julius Randle,MIN,2025,30864198,010eaea2c5b91453459db9f67676e60429c95276d460fd455362abf0d4ae3990,2025-08-25T00:26:40.058835
17832,Kristaps Porzingis,ATL,2025,30731707,f8aaa27d0fa79222b5361e51123145e82b780df37aa9105930dc7975caf95964,2025-08-25T00:26:40.058835
13323,C.J. McCollum,WAS,2025,30666666,9e6e48a2a39094fd27061b4763120508c3236d2e8fb8e9498132e6bbab983651,2025-08-25T00:26:40.058835
74127,Jalen Johnson,ATL,2025,30000000,e34410c64fdeb0464f816f3b6a52528888d6da696ea4f941732d5dd5c9ce66d6,2025-08-25T00:26:40.058835
23644,Isaiah Hartenstein,OKC,2025,28500000,3efc0652eaa381b8cda8338a788263d1398340228370dfa087730e84862f7836,2025-08-25T00:26:40.058835
15353,Andrew Wiggins,MIA,2025,28223215,01e95b7367651bf0518db94b7b983364e8ace1bb4ff1e6bdda9b0e6e560776b4,2025-08-25T00:26:40.058835
31560,R.J. Barrett,TOR,2025,27705357,f02f88152e892c77ef4cfde27c73d3d516d6ef24a5b18f2bf88650a3a9035a8c,2025-08-25T00:26:40.058835
26990,Anfernee Simons,BOS,2025,27678571,4893344ca222cd64419bce32c4af8985786a802cf85ae07851f509a7d0321bde,2025-08-25T00:26:40.058835
70653,Devin Vassell,SAS,2025,27000000,92ae7a54a6a9ef24dd9b2b442b18594f1ca13b745dc0d97b36c06eb00b6bb09c,2025-08-25T00:26:40.058835
20234,Dejounte Murray,NOP,2025,26783568,da4382cbc18dd64de0409f8e693875409e1fd07a256252ff34ed4ecefff9b489,2025-08-25T00:26:40.058835
17844,Terry Rozier,MIA,2025,26643031,d47717b67a6ea88eee25b0ae80d269e194b8030126232b2ffe4da8d57a84e540,2025-08-25T00:26:40.058835
8070,Tobias Harris,DET,2025,26634146,8f407b7c5d6f7a95a3406faf14cd9e1ab516ee44cc0af6bbc0b7732493c7183e,2025-08-25T00:26:40.058835
23614,John Collins,LAC,2025,26580000,90e08c85fb316502600c6d7bc0cf34d5dbb73eb202ceaec36fa5c102bd370f2c,2025-08-25T00:26:40.058835
23624,Derrick White,BOS,2025,26350000,31cc226e77b6b74964cea5a3f54ba39e7bdeafe34a1fafea0bef81f6fba76459,2025-08-25T00:26:40.058835
10860,Draymond Green,GSW,2025,25892857,fc6ee161b9f1a8000a4523728acb475a0f629e9c3deaf2d88c0e2ce7bf8a11d5,2025-08-25T00:26:40.058835
31590,Nicolas Claxton,BKN,2025,25352272,c7ae561d4033f6e09bdb21f2b3517bc98cf6a0fe93a32e3a9b599d172d81b3b9,2025-08-25T00:26:40.058835
17839,Myles Turner,MIL,2025,25318251,042b23e2e2f093b5f81976b4ea37023a034ac3fe6e247c122dd69beea355024d,2025-08-25T00:26:40.058835
26978,Miles Bridges,CHA,2025,25000000,c638a3b385d0a7612bed147039151e1fe7c631ab4a1258e60e31e2c841041d63,2025-08-25T00:26:40.058835
74124,Trey Murphy III,NOP,2025,25000000,d45b3525d93d9a4c4f4b19c96bd36634f6812f989545080e69c7fb0d0a8e4cde,2025-08-25T00:26:40.058835
20778,Fred VanVleet,HOU,2025,25000000,a231c7a83d625fbea2a6e086051e7bc07447620518ffc8a07d97cdd43d53893e,2025-08-25T00:26:40.058835
26976,Mikal Bridges,NYK,2025,24900000,51d71c4fc8053972556092edd33316479b2aa5f74e1af4f8d281099249c530fa,2025-08-25T00:26:40.058835
6327,DeMar DeRozan,SAC,2025,24750000,9e7e89fc7d9762c87f33b163cddcbd8acb7a7a33e108a38aab6e17d00b715b08,2025-08-25T00:26:40.058835
70670,Jaden McDaniels,MIN,2025,24393103,92f53d7fdd519d549c94182c3d3c5745c7ae90e9185c45c1bdd711a2e80bde24,2025-08-25T00:26:40.058835
31561,De'Andre Hunter,CLE,2025,23303571,be3af951a158c41e82e25da78c59c87b77e3e0ddada5048a5093f1ca9f117653,2025-08-25T00:26:40.058835
15356,Aaron Gordon,DEN,2025,22841455,9120bb44365ee8cf44c9c576406f9d4a9df95a822fb409f6d89c82c8db8020f9,2025-08-25T00:26:40.058835
23622,Kyle Kuzma,MIL,2025,22077272,c358ffa7421f553d19e3a380d8953497cac5713a3ef8ec3edfe0189360566062,2025-08-25T00:26:40.058835
13321,Kentavious Caldwell-Pope,MEM,2025,21621500,4c52c66bb817d779091240a99f5762e66913a1e78121dadaeb1f723e12ad16b9,2025-08-25T00:26:40.058835
32045,Naz Reid,MIN,2025,21551724,a7790f8aeb92ee23bc14583f3ec4cc3627221a43df27c472e5da7126b8937ac7,2025-08-25T00:26:40.058835
8067,Nikola Vucevic,CHI,2025,21481481,571bc864dc1e95f9ee43d23692aee859a3e6a0fef18b3fa4aa149345d5b67647,2025-08-25T00:26:40.058835
23646,Dillon Brooks,PHX,2025,21124110,e9bdc392952681a23785cce92b705628624a7f6e3b43eb2a15bb55d96bf1d69a,2025-08-25T00:26:40.058835
31568,Cameron Johnson,DEN,2025,20543478,6ed3cce9edca13a5ad62f5d6bc79fba91db89b8a3716a94439e328bff9c2bc43,2025-08-25T00:26:40.058835
17874,Norman Powell,MIA,2025,20482758,d733ccd4e5b9afdfd64dcb00466d19c70b73bca5511328d97825482441e0916d,2025-08-25T00:26:40.058835
23617,Jarrett Allen,CLE,2025,20000000,42ba27a688556c3005baf57d1e29fc806e3741f2e42b8c812a06cb2a98e8df9e,2025-08-25T00:26:40.058835
20214,Jakob Poeltl,TOR,2025,19500000,f3d236d135aeafa81dd9b9be7986df9a0d486a4654aa7a17261a8933088dcc91,2025-08-25T00:26:40.058835
23625,Josh Hart,NYK,2025,19472240,3a8f5f547b428c3975668264e04a762178e6bfdb62a213c9a12feb12e2a30ffa,2025-08-25T00:26:40.058835
15368,Jusuf Nurkic,UTA,2025,19375000,7704d5a5439cf420a22bcfbf2ed580443551edbaabb3f2dddd82ca3cf5cf8870,2025-08-25T00:26:40.058835
10815,Harrison Barnes,SAS,2025,19000000,7b68b248563885fe0a3e2745e977c86d43ef0b90aad905ad9b29afed69c78cfc,2025-08-25T00:26:40.058835
26974,Collin Sexton,CHA,2025,18975000,812772e09e70471fa42d0bf863338108a4eca8f010827553a60e26129cce7ba6,2025-08-25T00:26:40.058835
23606,Malik Monk,SAC,2025,18797619,a3e09e9df8d5fbcaf5218d6fb708ac07c1e915339162a58bd22179f662bf8396,2025-08-25T00:26:40.058835
74137,Santi Aldama,MEM,2025,18485916,e1438ecf785f9515d5a6df605aa6c1bd38f1898c0bf30b5cfc64c11e6043ea3d,2025-08-25T00:26:40.058835
31566,Rui Hachimura,LAL,2025,18259259,29e4b66d036ffd6c95c66266dad562dbded80fbf7d4176dbb1acfb509b2e12b0,2025-08-25T00:26:40.058835
21076,Alex Caruso,OKC,2025,18102000,f2dfc4534734c60dd3880fd623a6fd56ee918de76ef7e2562aa57b7e89139668,2025-08-25T00:26:40.058835
78137,Andrew Nembhard,IND,2025,18102000,0853a790afbcbdf789c91891383ffa18df8b9312502f391cc2ce586be4fee470,2025-08-25T00:26:40.058835
20238,Ivica Zubac,LAC,2025,18102000,233f46b829d2d6becb2b898f6b16505f941921ee5202c2e5b58573e9d4a48d70,2025-08-25T00:26:40.058835
23605,Zach Collins,CHI,2025,18080496,d402c63b684aecf555a2e8ab579457a10ad2b9b3668783b76b15ea705307215e,2025-08-25T00:26:40.058835
70646,Patrick Williams,CHI,2025,18000000,992291a09aa78062241abc11901814fca308da577e3bef7325639655dd57b59d,2025-08-25T00:26:40.058835
26985,Kevin Huerter,CHI,2025,17991071,8e67e03b0131d00030b3846bb30d4ca7eec5e2ba08a51ea611191b950e0b76fc,2025-08-25T00:26:40.058835
33033,Luguentz Dort,OKC,2025,17722222,f54c55ff3093703ced9af56dddda6262e724c0148de3cbf017faa07e8e8787ce,2025-08-25T00:26:40.058835
31588,Keldon Johnson,SAS,2025,17500000,76228a5bef354a25b1e2181dedf8eac53c3898e314563ba4c5b423534a46655c,2025-08-25T00:26:40.058835
26987,Grayson Allen,PHX,2025,16875000,7546100ad0127c6c90b2495a706cbd1af550e5b00575435757e76c472e283661,2025-08-25T00:26:40.058835
27658,Duncan Robinson,DET,2025,16834692,1e1adc58f48e156330837fa2084f3fece8ef392b46e88eb78d89d6b4a11aab5d,2025-08-25T00:26:40.058835
8062,Klay Thompson,DAL,2025,16666667,2e29cf72f09ee59f06f9dd2da6a93a513534359989bd82cc8e04f1d87a6a2de1,2025-08-25T00:26:40.058835
15379,Bogdan Bogdanovic,LAC,2025,16020000,5e338ff62d08c555c2eb12a109887a409b4e58ee16ffcaf7f766d78f33896d2b,2025-08-25T00:26:40.058835
32411,Max Strus,CLE,2025,15936452,c7a8e4fb87e832eb02e5c5ff782611acc2d83f28dc39feab483cb577ea773fcd,2025-08-25T00:26:40.058835
31607,Terance Mann,BKN,2025,15500000,20b1fed7151f1bb7b295c6edd28b08aa2b5aac5dde17c8cadb108b498ab2244d,2025-08-25T00:26:40.058835
78110,Paolo Banchero,ORL,2025,15334769,c55c552b2175b058e42393dd2fbe3730f70d1c3531537ea9362fb8b378bd9b92,2025-08-25T00:26:40.058835
31574,Nickeil Alexander-Walker,ATL,2025,15161800,a499e5d7f15912fd303d3c5439b956c946c83ef6eb657381cd6ea15dbc107d48,2025-08-25T00:26:40.058835
23601,Jonathan Isaac,ORL,2025,15000000,aecd2e74426773c105f4ea897447746311364acd806897ff0911eb779f1b8c36,2025-08-25T00:26:40.058835
70648,Onyeka Okongwu,ATL,2025,15000000,1bb54fe225746378465a1b002c2a352a285d1c9aae91d4776d5fb6de35c2be6b,2025-08-25T00:26:40.058835
70658,Isaiah Stewart,DET,2025,15000000,e3683484215388b82b98d7439f49151788ef454ea5ad060d13a7854527cbcd87,2025-08-25T00:26:40.058835
31597,Daniel Gafford,DAL,2025,14386320,319c00b12efb92d9e7c42e4b9a7d226b156d1d0a9ced6e5de6ba010aff64d669,2025-08-25T00:26:40.058835
70651,Deni Avdija,POR,2025,14375000,e9366fb29da146024d8227dd7c0b7602ffcf0a8b1efd69667acdc9091c9e05ee,2025-08-25T00:26:40.058835
31569,PJ Washington,DAL,2025,14152174,dd6bcafbf38925302194963dce17e3d0cd24d05ed46c37c9782c030ccaed9713,2025-08-25T00:26:40.058835
13325,Steven Adams,HOU,2025,14130435,3a9cc8e6b86faa1cc3386e2d3438a45f2e3ed14f19188d10e4b5ab860c462de7,2025-08-25T00:26:40.058835
20225,Caris LeVert,DET,2025,14104000,a48fa1079254c8568574baebf6731cd0fff10213f354883ab2a93856fb83f95e,2025-08-25T00:26:40.058835
10814,Damian Lillard,POR,2025,14104000,c9e334687fb1c703462a96323f3e8e62c052d55dc7558b5914c35cdbe4370996,2025-08-25T00:26:40.058835
13330,Dennis Schröder,SAC,2025,14104000,c5cf692c68778ed40c4872dd53c53b948adfd1757aaec2ece76531152b25b389,2025-08-25T00:26:40.058835
70650,Obi Toppin,IND,2025,14000000,daa238ab4c81e2bd3371b32497714cf7a4fd51222f32ac9086d9179c263a1f19,2025-08-25T00:26:40.058835
74122,Corey Kispert,WAS,2025,13975000,6f63af75799ca591a10a18b25dc41dec6809b35b6298ee22f11ef2dea64e61b5,2025-08-25T00:26:40.058835
74142,Herb Jones,NOP,2025,13937574,99fbeb9af977750c6a5f7f841bba7411a72188acfb711f5dedafe195d1361e3b,2025-08-25T00:26:40.058835
74218,Austin Reaves,LAL,2025,13937574,0ccc439b8e9340a50ea28a168e3faf3a4cd272415965d082d49dcdce73a663b0,2025-08-25T00:26:40.058835
