site_player_id,name,team,year,salary,row_hash,last_scrape
98597,Cooper Flagg,DAL,2025,13825920,863219bfa2ccb9493403592a176115fd64bc8e2a5594aad398c3db31195d0fac,2025-08-25T00:26:40.058835
78108,Chet Holmgren,OKC,2025,13731368,d34768a0e20a243deb97455bd31511b47828d4be2c4856ab474a5c948f4ee384,2025-08-25T00:26:40.058835
70660,Josh Green,CHA,2025,13666667,66711e5e2a59fb9cc2a3ba06e71da302e9e369690b264a09c4ef1500aef88867,2025-08-25T00:26:40.058835
31579,Grant Williams,CHA,2025,13645500,20cdd4c1342e68b86b6260d5b5016f5709778a3015fcc4fd08d598d7ab58a413,2025-08-25T00:26:40.058835
17850,Bobby Portis,MIL,2025,13445754,be8d3cde8c6169e086ce75c210dbd3a05a7f6903829b781295a9b4e03ab847a3,2025-08-25T00:26:40.058835
13326,Kelly Olynyk,SAS,2025,13445122,1883cd46eaf23a07dfabd93b541b5c79d8191423408ffdb7b9ad1404a09af3c4,2025-08-25T00:26:40.058835
82196,Victor Wembanyama,SAS,2025,13376880,c95dfbcc59d2b33816282a29106e0d75171904069593fcd02b3d480bbc54efcf,2025-08-25T00:26:40.058835
26993,Robert Williams III,POR,2025,13285713,9d4f17a9cfc703f0a422c151d1eeadc9b559381f025ba3e5231c1aa2fe6f3e56,2025-08-25T00:26:40.058835
91733,Zaccharie Risacher,ATL,2025,13197720,b9d54efc515896f3acfb4790fdf29de371210602f9c0f1a3a005be1209920057,2025-08-25T00:26:40.058835
27002,Mitchell Robinson,NYK,2025,12954546,41f5b7348ecb4062516a4054d07abd2ea0353247c1582bbfae345c792657e4a3,2025-08-25T00:26:40.058835
31564,Coby White,CHI,2025,12888889,ca6375322155cf65a41103b97a1862bdf00eb77227bb241b84a598d681c9804a,2025-08-25T00:26:40.058835
20757,Dorian Finney-Smith,HOU,2025,12700000,1f9e477aea32bbff5df6031b626bae1fd00e81cc1ce37c36a8bbc7d066a912e2,2025-08-25T00:26:40.058835
31578,Brandon Clarke,MEM,2025,12500000,a0d194a4a2ee53c5fcac0929c3fefda008c5364e92174abcfea21966082e421d,2025-08-25T00:26:40.058835
98598,Dylan Harper,SAS,2025,12370320,aa79571a3dd231bf24c4c5e19f24c80ccfa9be1d669e7fbf81e105565de5b069,2025-08-25T00:26:40.058835
70691,Isaiah Joe,OKC,2025,12362338,6aca45ecdda75b40189320f614c45d64f657dc148d57c5be687a285129f3a854,2025-08-25T00:26:40.058835
78109,Jabari Smith Jr.,HOU,2025,12350392,e654066b9b34a761e91119e2fd4aa1b2ae3672583f8fce550d7ab5f8f5562923,2025-08-25T00:26:40.058835
26983,Donte DiVincenzo,MIN,2025,11990000,01417f35a8df7179a0669f59a765871de2d6902b2d760f9f0a837c1ab776447a,2025-08-25T00:26:40.058835
82197,Brandon Miller,CHA,2025,11968800,42e9ce7cc2e544363c7e6fceaffbe84d48ec2fc6f76d0fdb861af4ed71411696,2025-08-25T00:26:40.058835
91734,Alex Sarr,WAS,2025,11808240,11ef658c3cb91ca6b5537a3f207634eb595e099f30b2ee88321c19671ba2723d,2025-08-25T00:26:40.058835
74116,Davion Mitchell,MIA,2025,11600000,cb2fb3a607eded3454d74a70ce7d424b5a5cd731165e61323774edd5a101a84d,2025-08-25T00:26:40.058835
74121,Moses Moody,GSW,2025,11574075,27ae8b3953b44f27b5d70c22d20c5b8202c415681da49480f37741bcc9d1235d,2025-08-25T00:26:40.058835
27007,Jarred Vanderbilt,LAL,2025,11571429,4129dd6498930cdf657da9904452d53ec861775c6bdb8c870b03fb074599949b,2025-08-25T00:26:40.058835
31577,Matisse Thybulle,POR,2025,11550000,b55a063e35ddb4cddf2b7b1011b71437daabb71d003de78d7d738f2976a46ad1,2025-08-25T00:26:40.058835
28087,Gabe Vincent,LAL,2025,11500000,8258334b08ad15ea67d686313ef3423d64c23aeaaf9a791f57526d4397268184,2025-08-25T00:26:40.058835
78112,Keegan Murray,SAC,2025,11144093,ef824bb3d0789f16b081035e64bc743414bac1c9dd7e78d1ea2b3fd81c5c4e7f,2025-08-25T00:26:40.058835
98600,VJ Edgecombe,PHI,2025,11108880,fc06c7e8600fa8455c559ad2a6beab03cc4345bc2baa21b92619bfd3e7e3b7cf,2025-08-25T00:26:40.058835
23607,Luke Kennard,ATL,2025,11000000,092c4b9d3de8065514589749bb8ce14dc44412e967bd899419cdee7087291408,2025-08-25T00:26:40.058835
24212,Maxi Kleber,LAL,2025,11000000,c89d6a9b3a167768c17dc2799dfc4d4ce1f80734a7fec2766b38b7c74cfc31bf,2025-08-25T00:26:40.058835
23670,Luke Kornet,SAS,2025,11000000,7b688d8cd92eb4c89c3e847376daecad52b3a24e4bf27769712e4101f4474cf6,2025-08-25T00:26:40.058835
70656,Aaron Nesmith,IND,2025,11000000,1283af157146ef55fd19d5f0f659769547e79793d76b1cc3ecf366a1656efab7,2025-08-25T00:26:40.058835
70647,Isaac Okoro,CHI,2025,11000000,d16ea6634c1072b6a8561c289d424d7872567b5a7eda54a5da0bd32df6f513e3,2025-08-25T00:26:40.058835
26973,Wendell Carter Jr.,ORL,2025,10850000,990a1043ac0082b297500fbe46fefe9e77a363b582870a0b351a21e123e6159c,2025-08-25T00:26:40.058835
2532,Mike Conley,MIN,2025,10774038,eadc4439dae8cd2953147b62ab56073f2ff87f1496332e50daf1919a79cbab59,2025-08-25T00:26:40.058835
82198,Scoot Henderson,POR,2025,10748040,17513b89e13d7dbb8ec0edb281bd2cdd09f90342565631649d7b6ff92c9e4058,2025-08-25T00:26:40.058835
91739,Reed Sheppard,HOU,2025,10603560,ae1ab55a36ac03253a7e316acf0c81ffb7a53e015e316e567c25dd5efc4c00d8,2025-08-25T00:26:40.058835
8055,Jonas Valanciunas,DEN,2025,10395000,3626c2fa86a0e58bd943bb62e9e6b9763cc108c8fd6e4775805303d3958c4b1c,2025-08-25T00:26:40.058835
18252,T.J. McConnell,IND,2025,10200000,59321e83161e3c8bec1ee1b01ca7bda6a19a93ee525eb6488b2ab63d4e47f450,2025-08-25T00:26:40.058835
24240,Royce O'Neale,PHX,2025,10125000,2d0fe567463e1afa29caec8a2a9460e5a17885dd3eee448e9437041384aab77a,2025-08-25T00:26:40.058835
78111,Jaden Ivey,DET,2025,10107163,5c760b7aaca346ea80664c9f209e658d648136dde97b3d2fa4f5dcd41b31dea4,2025-08-25T00:26:40.058835
74311,Sam Hauser,BOS,2025,10044644,372a3355207b6f1ea49b7b4c9cfa1be94936284760d6bc757639c4aa160a324e,2025-08-25T00:26:40.058835
98602,Kon Knueppel,CHA,2025,10015680,d1ecc5045f17e9978956d42addbe5331d394c4113ea5563f730683b6660418ee,2025-08-25T00:26:40.058835
23597,Lonzo Ball,CLE,2025,10000000,4388870997d64102844cf1048a35643ddc773228201c8b67b10f419542d94e24,2025-08-25T00:26:40.058835
21067,Derrick Jones Jr.,LAC,2025,10000000,24085cde91106bbe032ddf1a024a9e6074089f0cb41c4c9a8e8c2f8638baa5d3,2025-08-25T00:26:40.058835
82199,Amen Thompson,HOU,2025,9690600,39715fd432ebd28d0e9148ece96e10344cef69d2b79f03b3d27be5dba083c958,2025-08-25T00:26:40.058835
74162,Aaron Wiggins,OKC,2025,9672897,ec5b4b13d7db738e83738aa5303d5d95218aa039c806726d9c0834fad7e85210,2025-08-25T00:26:40.058835
91750,Stephon Castle,SAS,2025,9560520,0f5f7ebfb9b3ff7ec319035bd00ca2444b953373522349e296af5ec609ec8d1b,2025-08-25T00:26:40.058835
17869,Pat Connaughton,CHA,2025,9423869,96bd885fa36b0645b7329444a9f361bc3b705255c5f3a1d2aed30eff60d05f3c,2025-08-25T00:26:40.058835
15382,Kyle Anderson,UTA,2025,9219512,23b2321ff191558aa4d9759b6230d57a0c5da0a9d63399a40af3fdfc42471e1b,2025-08-25T00:26:40.058835
20211,Buddy Hield,GSW,2025,9219512,a598352dae61ba6aa9c43fe88172193000a5d595e27e899322349548ab2abebd,2025-08-25T00:26:40.058835
78115,Bennedict Mathurin,IND,2025,9187573,f5c71a95372beca046bda17c9cb6d6e144cb579e37efff96ad207f9cf6f9b0f5,2025-08-25T00:26:40.058835
98599,Ace Bailey,UTA,2025,9069840,4510884f4b59e50acfd2811cf859eb0bd356681e9c5dae1662ea4d0438ba2454,2025-08-25T00:26:40.058835
70704,Naji Marshall,DAL,2025,9000000,2dbbd67b79062fd67469eb527b8f830f6e91527517284aa71a7173762ff0fffe,2025-08-25T00:26:40.058835
70652,Jalen Smith,CHI,2025,9000000,67b26b6495339775fe1da9518dca30959450a262e4c257e6746b0307477a40f8,2025-08-25T00:26:40.058835
31582,Ty Jerome,MEM,2025,8781000,3c6b1b95e5aa76d563396d5e796426f72200663dc1a7146ae11aee603d1d10d0,2025-08-25T00:26:40.058835
82200,Ausar Thompson,DET,2025,8775000,b9a1a5cbd11d2984008bac3a6a78b18138c52f40e6e04ef9713362a708e88468,2025-08-25T00:26:40.058835
6136,Brook Lopez,LAC,2025,8750000,57c5cd81bc6232aa41cd3d063c353267d7c8894be0eb4d5c6347545ad362e8e2,2025-08-25T00:26:40.058835
91751,Ron Holland II,DET,2025,8657280,9c5021ce54113227308a6d9c42df9e6cb2e11b156d4864f66b9f24fe690861e9,2025-08-25T00:26:40.058835
32682,Caleb Martin,DAL,2025,8556451,da7f838b68a52b2a926cf87f0e3ca258f49e4a2fce13f3da3082c9d89fcefb47,2025-08-25T00:26:40.058835
70702,Sam Merrill,CLE,2025,8482144,004204358aa78ed47b3794b547ddf64a220055907bc05476206732e98f011e6e,2025-08-25T00:26:40.058835
78150,Jaylin Williams,OKC,2025,8450704,31f22006c934706c4a6047351555fa7f128a71144b798d9a11155f30f786018d,2025-08-25T00:26:40.058835
78113,Shaedon Sharpe,POR,2025,8399983,e16a60ea6c24068aaf122f6e9933efb2f6494fb9544b3203819b4a33137ff227,2025-08-25T00:26:40.058835
17843,Kelly Oubre Jr.,PHI,2025,8382150,f45164b7a3dc8960ac871e4a7c91d7b6948644c21bb7d50c22a473fea7fb3037,2025-08-25T00:26:40.058835
31575,Goga Bitadze,ORL,2025,8333333,6f351b61011fff53c5a7dff9dff9aaa381fbfa6c27612ba4a73eb05d808bf1a1,2025-08-25T00:26:40.058835
78654,Simone Fontecchio,MIA,2025,8307692,72fbeabe57fb8b132fcd15c1b5ed8c5d195bca577e1477de4eb30bae7fb04729,2025-08-25T00:26:40.058835
98601,Tre Johnson,WAS,2025,8237640,1b971aefe4ecae6522fbc95a5522a4d6f524b1d6aa358c436ee104a2e6665406,2025-08-25T00:26:40.058835
20256,Georges Niang,UTA,2025,8200000,429aa0ac4a7aaf079f2c08d7208977be1887c819256e1f17ef3523db2a8961c0,2025-08-25T00:26:40.058835
70664,Zeke Nnaji,DEN,2025,8177778,691ad03c2dfc59505264421300abbfaa551d1552a0565473fee0669faed0696f,2025-08-25T00:26:40.058835
26967,Deandre Ayton,LAL,2025,8104000,25d994463d06c0809275a748564f81430f1181cb04be8bfb254ba292928014b0,2025-08-25T00:26:40.058835
70694,Kenyon Martin Jr.,UTA,2025,8025000,3a935dee728b8bcd5a11cb0f1636cdd499f9c849879b16ac836936acf7317b21,2025-08-25T00:26:40.058835
70683,Tre Jones,CHI,2025,8000000,a5fbdc7e10701eaa258a56cf37e4113f196a206925f46eaaba133b89a3b0c36d,2025-08-25T00:26:40.058835
17858,Kevon Looney,NOP,2025,8000000,b4811941f0d3802d5e949f9b7e8adcc94121be80d07387257ea0c42fc6d7dc23,2025-08-25T00:26:40.058835
74125,Tre Mann,CHA,2025,8000000,97613a944c583e99a14c0091006fbc0d539bd48520159adaf7d747ce7d05c518,2025-08-25T00:26:40.058835
82203,Anthony Black,ORL,2025,7970280,dbb480fc4887cd59eb4dc4dc55c0fdf52231a6cf7a56d0bda3533756a5b4f073,2025-08-25T00:26:40.058835
91756,Tidjane Salaun,CHA,2025,7863240,14b8f104d5c402a54a8320103e0fbb45bcac550ec25ca40c7182fcbf766b9e66,2025-08-25T00:26:40.058835
78136,Max Christie,DAL,2025,7714286,774e774bd6072a451a762041e7d7a1797817df904fe8382853ca975898df2598,2025-08-25T00:26:40.058835
78114,Dyson Daniels,ATL,2025,7707709,9304fa696dcdabf677c919c68569e2c3dff4f1bc8ed2d383644d04ec80f1fbf5,2025-08-25T00:26:40.058835
74129,Isaiah Jackson,IND,2025,7600000,ae8bb757f9384c9eab34f19ec1d9497398be044dda873088a7846024cbf8c410,2025-08-25T00:26:40.058835
98603,Jeremiah Fears,NOP,2025,7520040,b5b6b9b64d4faa9e36f72f9541330cf6aec481bad282ab5d453d508d6d64533b,2025-08-25T00:26:40.058835
74145,Ayo Dosunmu,CHI,2025,7518518,1b04979dd36cf243bc87861bad459bbcae3a06ebc735deb8a3829909b9fa1a79,2025-08-25T00:26:40.058835
82317,Bilal Coulibaly,WAS,2025,7275600,bbf4b277f257f05031513bcebc20b5ddc0f1e8c2e1fd2a36a7698822f2633c14,2025-08-25T00:26:40.058835
70668,Payton Pritchard,BOS,2025,7232143,216f421ff0a8de2aafc754aa00cf26ae4e75fe57fe5f6ad4346b6d158e36f993,2025-08-25T00:26:40.058835
91735,Donovan Clingan,POR,2025,7178400,658616014a5fe618e1d34356c6f20c415cce62f8b43772a0986463be0243dbdf,2025-08-25T00:26:40.058835
27758,Kenrich Williams,OKC,2025,7163000,5d644740d76a011315bbca3b787e8a32454a2525e5cae7f946d4a5c748b1e1fa,2025-08-25T00:26:40.058835
78122,Jeremy Sochan,SAS,2025,7096231,10bda345221336e5c114978a1cb0f0810cd95bf4a748571d790da03c13a130af,2025-08-25T00:26:40.058835
17852,Tyus Jones,ORL,2025,7000000,d05462070ed9827c67592f79728a05c294ac240eda84a1e77010e12c3325d3a5,2025-08-25T00:26:40.058835
98610,Egor Demin,BKN,2025,6889200,86b8547b579279e0e5d0704530def9fa95e8f3c8fe70eb4be9a4d2cc008f4729,2025-08-25T00:26:40.058835
26998,Jevon Carter,CHI,2025,6809524,3e6e05d102612fa47a50c8d169f897f99de5acb270415f46c4fabd878e5f8965,2025-08-25T00:26:40.058835
15377,Clint Capela,HOU,2025,6700000,2a1c9c8bd355641751c94f31ccf7611c036f000358b01c51ffc789d4c19ad3c8,2025-08-25T00:26:40.058835
78118,Ousmane Dieng,OKC,2025,6670882,53e79598bfda0669f935259a934fc9f2b292281d1715cb165bf901624ff9eb58,2025-08-25T00:26:40.058835
82201,Jarace Walker,IND,2025,6665520,4df7215765144b10209944bb35d06a2d1527166eb92488e508979495f7816a01,2025-08-25T00:26:40.058835
31963,Dean Wade,CLE,2025,6623456,643751786abe55562c049c7a9c8198c0c8ea8d244ccb788bf1a6878f78226282,2025-08-25T00:26:40.058835
78126,Jalen Williams,OKC,2025,6580997,7615d87cc6782d847be8712c0201310cc07066d79fe2f62e8efc539881c204c9,2025-08-25T00:26:40.058835
91736,Rob Dillingham,MIN,2025,6576120,0823411b535861dc274a25048786512fa63f57ccfb33caf6bd953428d12383cc,2025-08-25T00:26:40.058835
78116,Jalen Duren,DET,2025,6483144,171b13f8be83d979a5b239d2ee2e2b4495f3602deb6738d276c5b5befe990c08,2025-08-25T00:26:40.058835
78124,Ochai Agbaji,TOR,2025,6383525,59990e2355a2c6e14430031788a5f2a2076eff7d569f3b21925a59d157f4b1e9,2025-08-25T00:26:40.058835
98609,Collin Murray-Boyles,TOR,2025,6332520,025a209506c9329dd48409237fbafa06fa8f64d5fe62c61fdaa76f47d677aeb5,2025-08-25T00:26:40.058835
78121,Mark Williams,PHX,2025,6276531,4c28b1b74810f9818bdfc064753a71667c629389cc87a9f5bc0db73e8cfa3eab,2025-08-25T00:26:40.058835
32170,John Konchar,MEM,2025,6165000,369e09a537bbbb5d8e3a6de7aeab2828102c9f0c08c445fdebb4551f81ee9d14,2025-08-25T00:26:40.058835
82205,Taylor Hendricks,UTA,2025,6127080,f216e08b7fdada6dc50f636935de3294b617df79ce35ee43e3940848a2f1c387,2025-08-25T00:26:40.058835
70661,Saddiq Bey,NOP,2025,6118644,cd10966fd499336f96c097e90e923959fac6c807e1b6039f00288011d1af8620,2025-08-25T00:26:40.058835
91755,Zach Edey,MEM,2025,6045000,dee86a96e1d3a53827fb2b088eeb62a9e2d6836c18d19fc6c11dce6e510e7322,2025-08-25T00:26:40.058835
98606,Khaman Maluach,PHX,2025,6016080,aba9b3cf5b8a81d887de8468c707b0bcf49b5fc5cdccd4d48f60710589dc130e,2025-08-25T00:26:40.058835
78130,Jaden Hardy,DAL,2025,6000000,2563aff0586ee05d7e4bf5373d6b49e1bb9c337d484756d6840262a15f152cf9,2025-08-25T00:26:40.058835
78141,Jake LaRavia,LAL,2025,6000000,82bf3d72e115e6899a966cc1b2ca79c461dcae26a00ea96dcabb1950c6e895ff,2025-08-25T00:26:40.058835
82207,Cason Wallace,OKC,2025,5820240,53f611e34f0f31cb1b9a1639919cec0b0517707babc2b0a35e5cda886934cfe6,2025-08-25T00:26:40.058835
74136,Day'Ron Sharpe,BKN,2025,5769231,4914fbf549c9ee7ff0d77d4bce93658063b52cb2ca40a33726b0f98a2ef46412,2025-08-25T00:26:40.058835
74117,Ziaire Williams,BKN,2025,5769231,23d67aaa16b043c38adaa391db29b66f37675da6af82fbe00c6644e361e088d7,2025-08-25T00:26:40.058835
91752,Cody Williams,UTA,2025,5742480,e6912546ecaf60dd5028cca159f73d922565eff10fe8a8fe95ed42ed7606fba2,2025-08-25T00:26:40.058835
98639,Cedric Coward,MEM,2025,5715120,1c893ca298db72e7b5f6bdb4e5d0238969822cc47598e213f07e0126a882705f,2025-08-25T00:26:40.058835
17830,D'Angelo Russell,DAL,2025,5685000,6c73d56e96507fb8b48e9101f9d85e610c097f03487930e0351167c6788bfe6a,2025-08-25T00:26:40.058835
78123,Tari Eason,HOU,2025,5675766,8ee5acf4a0ed370af00953375490fdf8d5fa26371dcb597186de3306c14a7700,2025-08-25T00:26:40.058835
28301,Haywood Highsmith,BKN,2025,5616000,76b648d5149eafbb1b7f53094fd0e740a53151d83faf9621229253e2da834aed,2025-08-25T00:26:40.058835
6149,Nicolas Batum,LAC,2025,5601600,2846150873a6f6b6bdb097cec62d386b9c96beb175bfbc1e745f2fd4031bf92b,2025-08-25T00:26:40.058835
82211,Jett Howard,ORL,2025,5529720,9a2cef1a2bef8bbb0778ac692d7eca930bf8e08aca1334c87e4ebd107d6215a5,2025-08-25T00:26:40.058835
20221,Guerschon Yabusele,NYK,2025,5500000,a47de4c35fc723fdaa246cb0febf028e6e514940b01e3b7730b132c0320c102c,2025-08-25T00:26:40.058835
91738,Matas Buzelis,CHI,2025,5455560,c4a5309ea27510340775a7f321444722133862e9d7fa633c5e55db1462a21f79,2025-08-25T00:26:40.058835
98619,Noa Essengue,CHI,2025,5429520,44ee4ce9d5c4c69eddab3ef9a306b5238d5fe1cbb26da5bd367635fe633c8b86,2025-08-25T00:26:40.058835
20210,Kris Dunn,LAC,2025,5426400,a3223094be70a7159955a4b2b9475d8d58bbf3d292ac93f0a6c97aa01c90280f,2025-08-25T00:26:40.058835
15364,Dario Saric,SAC,2025,5426400,ee497f3f3554df446de6b1151cdf5d617c4ef9942f61e54f3eee5944b8d9abf3,2025-08-25T00:26:40.058835
78128,Dalen Terry,CHI,2025,5399118,636f9395a97cd9d6cc3965ec31e50b051c766394916aec3c779338cda26a2563,2025-08-25T00:26:40.058835
10811,Bradley Beal,LAC,2025,5354000,caae77f1947a25c4ad469d6a8fa0188e73ba66c30b74c0576c1d27c3bfb0482f,2025-08-25T00:26:40.058835
70700,Paul Reed,DET,2025,5335894,a0c84a89f20e2392ff7b23e9d5d4595a263f29d39b93a9db89fa91ca5d5e16ac,2025-08-25T00:26:40.058835
82272,Dereck Lively II,DAL,2025,5253360,ca4d948a300b724a33be6e1ed11f336623a5151ff59a860cc650aea25088b90b,2025-08-25T00:26:40.058835
91737,Nikola Topic,OKC,2025,5182920,0cc65375694b60faf93d52feac8a5bc483cbc25d4f9f6d96e1de2d35b6d2ee4b,2025-08-25T00:26:40.058835
98607,Derik Queen,NOP,2025,5157960,1892ce81ce4d1fd6301de91e9ed51ca6a145e25515a9baa9423bd808d23fcf70,2025-08-25T00:26:40.058835
31589,Kevin Porter Jr.,MIL,2025,5134000,56bb083191e4bf43f4360a8ee911093412b45f075ac0b07310946f21486e2e29,2025-08-25T00:26:40.058835
