site_player_id,name,team,year,salary,row_hash,last_scrape
15358,Marcus Smart,LAL,2025,5134000,5340b91666ceca53dca1f44f4ed5b8cd77a21aa210b4e2fdbd0679e6b8ab9f76,2025-08-25T00:26:40.058835
10817,Andre Drummond,PHI,2025,5000000,6ff670651680343e410e58cb2840b3a4b8619d3144719e70c05f4283dd61eb3a,2025-08-25T00:26:40.058835
70684,Nick Richards,PHX,2025,5000000,5bb57d1b7d67b207585356583c52fd9e010f513cedfabe8c2f6648b443369151,2025-08-25T00:26:40.058835
26991,Moritz Wagner,ORL,2025,5000000,70068c4dc61d832001e484fa8e0356356148e54d39c13b1ec11eff319482bf5f,2025-08-25T00:26:40.058835
82204,Gradey Dick,TOR,2025,4990560,f31daa77b475008d8d3e3f71d95b75e797254ebd73a4f65649586254c8083b62,2025-08-25T00:26:40.058835
78120,Malaki Branham,WAS,2025,4962033,763df19930a7568f90adfaa3ab0d3720dfa9e06c5e1fd3dc8a042d36738c511d,2025-08-25T00:26:40.058835
91758,Devin Carter,SAC,2025,4923720,d0f924533c3afdd5d85323fbcabde49df4b72b1f5e6231ee54be926b92df99ec,2025-08-25T00:26:40.058835
78148,Christian Braun,DEN,2025,4921797,279c28221fcb185f30a6b2ec6a023a0af1ed312d56d38b1fc49dec936e6ca724,2025-08-25T00:26:40.058835
98614,Carter Bryant,SAS,2025,4900320,d86bd2793abed97d0643e191b4229217a494f5da0eaae21285a1307e42e1a45d,2025-08-25T00:26:40.058835
78133,Walker Kessler,UTA,2025,4878938,65d15ee6b8da2975d3f47df885762de1d1093fad5c40604ccd5ac6266a411124,2025-08-25T00:26:40.058835
82208,Jordan Hawkins,NOP,2025,4741320,5a00ec0fd3f7f48eb9c913766c828d6cbc312f0c86425fa9465a4f6eb62a3e6c,2025-08-25T00:26:40.058835
91766,Bub Carrington,WAS,2025,4677600,30586f5626b60dee52fc0d07c6d0a2c427a5c8907e6c2ebbb71135b32630b357,2025-08-25T00:26:40.058835
98621,Thomas Sorber,OKC,2025,4655040,14e3ea8442305a5f4df52231fb005de1b8000bbd404910f36f6c866146ef041b,2025-08-25T00:26:40.058835
82271,Kobe Bufkin,ATL,2025,4503720,249136262c2ae61560305d000be48f097408a2d6f45bd0277115e449ff4584a1,2025-08-25T00:26:40.058835
74331,Jose Alvarado,NOP,2025,4500000,487509e84e97b7b1473f85f629d5344bec300fa108f1ca061d409508ef639c9a,2025-08-25T00:26:40.058835
78135,Nikola Jovic,MIA,2025,4445417,1d6edd2ce2513e618ee846541194f8ccadf2ad8bfcc0504e9caa07f7dc06aa34,2025-08-25T00:26:40.058835
91767,Kel'el Ware,MIA,2025,4443360,4836825fca18670754a6287eac51c0fdc225e6ab72ae91bcd4cb637cdae5ad0c,2025-08-25T00:26:40.058835
99184,Hansen Yang,POR,2025,4422360,04a20381dcc8881430104df555e8f57a621b8dec6f6b276397e88d2d4e1b6809,2025-08-25T00:26:40.058835
78138,Peyton Watson,DEN,2025,4356476,a906d1518d38407e7f402247abba65278f04430356e4cd076f8f8e62e59440ca,2025-08-25T00:26:40.058835
74143,Miles McBride,NYK,2025,4333333,bbdad0821b07c6d28f40b5012afb9bbd47234f251c6009fd4e7a256db9115df8,2025-08-25T00:26:40.058835
82209,Keyonte George,UTA,2025,4278960,d354d36ee93a033214fba18af2b564b95b4d3d7536235ce1e0d6a4233eef9a41,2025-08-25T00:26:40.058835
91760,Jared McCain,PHI,2025,4221360,f793a0d9cf5fd64d268947b69f8b563a43d7883f11b89a1256ecf1b3a5392323,2025-08-25T00:26:40.058835
98624,Joan Beringer,MIN,2025,4201080,34046f9011b40fde8bc6a90742dd0439fd62c09af7fd4c631100864816b2e9a6,2025-08-25T00:26:40.058835
6132,Kevin Love,UTA,2025,4150000,40d136dcb166678a5c9ac069e935583c7e41d91f5f76f1ee876428956ff706a1,2025-08-25T00:26:40.058835
91749,Dalton Knecht,LAL,2025,4010160,92738b450c2277fce137efecf64a61aa321d9f745f35f14c4853072bcb86c679,2025-08-25T00:26:40.058835
15397,Dwight Powell,DAL,2025,4000000,9aa73ddf8f5d67ada262619293ad82697f785ba5509749f5ecff275348cb7b5d,2025-08-25T00:26:40.058835
78155,Ryan Rollins,MIL,2025,4000000,1aa05197db3432cc5b3caecd4691b5edd4f9801b64eb0843ec43ed3c0da71adc,2025-08-25T00:26:40.058835
98613,Walter Clayton Jr.,UTA,2025,3991320,e3ce0128cff0c552e83c25f5f0db9de16ddcc7fb43868cc2d6005d7096491e30,2025-08-25T00:26:40.058835
82323,Jaime Jaquez Jr.,MIA,2025,3861600,f3a071d691749d24e4848266f02010551d2c16ca18385ac0d5ca72be53ccb768,2025-08-25T00:26:40.058835
98615,Nolan Traore,BKN,2025,3811560,67536a1d77585f81b1377736160a90e5b0385b2ba874d89653cb2be9b05d27c3,2025-08-25T00:26:40.058835
91759,Tristan Da Silva,ORL,2025,3809520,41885483ff6d013cf838e24d13db1540f6cd8a8090637595d8908bffb7928ba6,2025-08-25T00:26:40.058835
27003,Gary Trent Jr.,MIL,2025,3697105,770d6b31edd20b6895c143f6acd976867264ce97826f9bccddf4bebb6bdf12c3,2025-08-25T00:26:40.058835
27013,Sviatoslav Mykhailiuk,UTA,2025,3675000,693bd00fed0ec40432e9fca6c5b5e6253ec893c9fc681bc22967b0db408cb0cd,2025-08-25T00:26:40.058835
98605,Kasparas Jakucionis,MIA,2025,3658800,c6f5effbe76ec4d5d3a24c691a5ccd28010aae51660e91851b24b0b5f7b25c05,2025-08-25T00:26:40.058835
91754,Ja'Kobe Walter,TOR,2025,3638160,d622a08296b32c1a32e19e24341bd7a255c40fef6654641ee7eca087698fa018,2025-08-25T00:26:40.058835
15398,Jordan Clarkson,NYK,2025,3634153,05097846ca4330abc7bc2c87f3d5adaaa8ca9838d0512816806858cffd2e6118,2025-08-25T00:26:40.058835
15390,Spencer Dinwiddie,CHA,2025,3634153,2f2835b3ddd96a84a9667ff093f9309e74bf3d297ca01f254df6ce81ba9ee358,2025-08-25T00:26:40.058835
6116,Eric Gordon,PHI,2025,3634153,e588a7f70a4761c2bd7ee15069b1df47a699b3b54d7da2f4c09239d9fb93fb08,2025-08-25T00:26:40.058835
2720,Jeff Green,HOU,2025,3634153,d31eb4993620616866403600caee4cbba90b644e47461946bce028c2f6e9e9ae,2025-08-25T00:26:40.058835
13337,Tim Hardaway Jr.,DEN,2025,3634153,9ddcc517b27281e54116c14547ca6f72093bff2c8f55bbfd4b21ffe5be2d3139,2025-08-25T00:26:40.058835
15371,Gary Harris,MIL,2025,3634153,ec35ce66cbeac55b20abded53ee8841d1d770d436debcfca4fad7b90d7e0ad75,2025-08-25T00:26:40.058835
15852,Joe Ingles,MIN,2025,3634153,003b006b85621fab295c327bb82c376d0da91d20d36a83743951afb942a8007d,2025-08-25T00:26:40.058835
2536,Kyle Lowry,PHI,2025,3634153,b3d71201d8194550a1381fdd773d379de60d56afe9597e2c18ac7cbb97b3123b,2025-08-25T00:26:40.058835
15363,Doug McDermott,SAC,2025,3634153,4a782d25ebdd8a66615d0d241f48f3f3cd04ca9facdcf30c3f8feb993b007bbd,2025-08-25T00:26:40.058835
17855,Larry Nance Jr.,CLE,2025,3634153,0d9d855c3d3966acaae420d4d313ed2602ce9ad2f392d10764bbd71be3fe481e,2025-08-25T00:26:40.058835
2609,Chris Paul,LAC,2025,3634153,dfd1001bd607269f0bb54863786b4e8f4d6ec8f598ed043f57a25fc3dcc900dd,2025-08-25T00:26:40.058835
13335,Mason Plumlee,CHA,2025,3634153,ed8c1fc47813ee37bfc3d02712e1c793172a626765bbd8c90c514a8d806a5119,2025-08-25T00:26:40.058835
6492,Garrett Temple,TOR,2025,3634153,ae089e47a61e9da075f40548fccd565bcf82d8a7acb747804f7e1d32b4746b79,2025-08-25T00:26:40.058835
82202,Cam Whitmore,WAS,2025,3539760,2a82123e915f2de6e0d793d957d2d6b320240c83aa71d8b68611f30bad814e90,2025-08-25T00:26:40.058835
98622,Will Riley,WAS,2025,3512520,36ee2bbdc7a8108695a899d3d6d5140937110539fef0cdc956bf02b483f71845,2025-08-25T00:26:40.058835
91773,Jaylon Tyson,CLE,2025,3492480,8112249a3bc77b15fb955f84fc9f410886bcf589f01ffb1388a404477de337f5,2025-08-25T00:26:40.058835
31565,Jaxson Hayes,LAL,2025,3449323,958568bfff5323b786b07ca311f23445b1fef037f3e95c751f9d7f2fa419ec5c,2025-08-25T00:26:40.058835
82214,Noah Clowney,BKN,2025,3398640,750f327a6665571928a39b8716ae4d5a4fc4d268293784d5be249440f4ffa2e7,2025-08-25T00:26:40.058835
98620,Drake Powell,BKN,2025,3372240,71cef94ca4e51f2c2f17c7bef35cd97ad4e70cc6aeb446f6fcf6eb766259bcd9,2025-08-25T00:26:40.058835
91761,Yves Missi,NOP,2025,3353040,182c325641ab9380fc94685e68d71ce44db031f6ea98a973ac59ecd823faf75f,2025-08-25T00:26:40.058835
15357,Dante Exum,DAL,2025,3303774,3e99ed404e0be17091be74879664cfbe53711620b5ed50ca7b33979d66516b79,2025-08-25T00:26:40.058835
20217,Taurean Prince,MIL,2025,3303774,999d821965b034c59edc6543e87fe246f534515fe48bb1a791868bb1cecd9c9d,2025-08-25T00:26:40.058835
23671,Chris Boucher,BOS,2025,3287409,3ca596aaf44c6dc58d3d2f2cdbc215ce959f24e674e7365f398b5a1854d2eef9,2025-08-25T00:26:40.058835
82273,Dariq Whitehead,BKN,2025,3262560,14b77e7b8d0e7c3555a7f2d8610e11634d3be8a8ac0d9ced006c719d9047b15f,2025-08-25T00:26:40.058835
98611,Asa Newell,ATL,2025,3237480,b7f28b1450d9a418f63c734c7e5dd48e728e92575a941124741148b1a326fecb,2025-08-25T00:26:40.058835
91791,DaRon Holmes II,DEN,2025,3218760,8f10a1969a045a41a2f18e9debbc5290f28abe5d3186c1f8aa13a0bd473c2bfd,2025-08-25T00:26:40.058835
82275,Kris Murray,POR,2025,3132000,a6780e6df0f8a380d77d78725f184e0de67c71969f995bc922ce528b8bdb5abc,2025-08-25T00:26:40.058835
98612,Nique Clifford,SAC,2025,3108120,59f14462e231dec7a0f0d0fa209c659ba102029a4ec554a1ac5fc60d83ae730f,2025-08-25T00:26:40.058835
92952,AJ Johnson,WAS,2025,3090480,3826300e6a146caaf576b3c44a1a6414c3cdb114eba86e4758d0b6bb532f93da,2025-08-25T00:26:40.058835
26968,Marvin Bagley III,WAS,2025,3080921,067f9d62a610ed3f258af62c161c38c406820c1820fc5489955a009888b5e56b,2025-08-25T00:26:40.058835
27008,Bruce Brown Jr.,DEN,2025,3080921,d1ed42369b7631886c212f5b7fc4d9e90a1625634bc711599ec74fb302c2ca91,2025-08-25T00:26:40.058835
28052,Drew Eubanks,SAC,2025,3080921,e4d72b435b93a0cf888d50ed6f566b6042744e3f3c89f39b2dbfa84e7b761cae,2025-08-25T00:26:40.058835
26989,Aaron Holiday,HOU,2025,3080921,97b33d2ea9c134f8f984a00d88deafcea09399d79b358fd82156e27fc6bc9728,2025-08-25T00:26:40.058835
26986,Josh Okogie,HOU,2025,3080921,3bb7ec42266e2a8873a18eb80018d52046ff3ca38fbf409d63f5d84094ad407f,2025-08-25T00:26:40.058835
84439,Olivier-Maxence Prosper,DAL,2025,3007080,efef50d90e7eca1a53a9f548950ae6a6e3ad7b9b52972d2d2a2bb978e7e61af3,2025-08-25T00:26:40.058835
78268,Julian Champagnie,SAS,2025,3000000,8460fc3aa96a6e44f8dc0b20f05bfb4b5b5e0c8a6eb38f1b7dc45dd62e11ca0e,2025-08-25T00:26:40.058835
91757,Kyle Filipowski,UTA,2025,3000000,946aa7c1c327d46344aa7d479abfece8462e7782bb8f911f59d91fe00b723960,2025-08-25T00:26:40.058835
92958,Ajay Mitchell,OKC,2025,3000000,324b00f9fd14ee15890741c4ba87f47e7fad2809b1582515385a4a54621dc0aa,2025-08-25T00:26:40.058835
98604,Jase Richardson,ORL,2025,2983320,89c33f5dc56da3a37e7a0a6209b3d828fb73ec63b70368c00ab1e215ba733c40,2025-08-25T00:26:40.058835
91765,Kyshawn George,WAS,2025,2966760,4ffb248680171969eded0331e109c36837cd8decfe8e8d33240dd69d649335d8,2025-08-25T00:26:40.058835
23623,Tony Bradley,IND,2025,2940876,95b85812353dbe471c8eb971a572d5a1763db37fb8b983a584c5519aec1a9cb0,2025-08-25T00:26:40.058835
84442,Marcus Sasser,DET,2025,2886720,cf005aced819b092bb100b505f9f962d0a1306a521e55974063bd8698cd3bcb8,2025-08-25T00:26:40.058835
98626,Ben Saraf,BKN,2025,2884560,c7be02c73f5da805e6b724f999175e376e5fcd30e5a29c98803c03de05833e55,2025-08-25T00:26:40.058835
32198,Amir Coffey,MIL,2025,2874436,f56f5591c0a6a3d2c94d05ed07b8d105c99716fa1e787791435ca49dd48fc716,2025-08-25T00:26:40.058835
32409,Javonte Green,DET,2025,2874436,4c527d71dc176e2bc855cba5a54bfa2f7a9251c18782d3c50f08811d879b1fff,2025-08-25T00:26:40.058835
27975,Jordan McLaughlin,SAS,2025,2874436,3445d804e6dd9ba449a0cc34f46add4ed00b70fc1a150b9ebceda92ac4b06c6d,2025-08-25T00:26:40.058835
91782,Pacome Dadiet,NYK,2025,2847600,6e02befcfbcc6782a7aa332886e85b0ab012dff08128c7c5b533832d54cf2d6b,2025-08-25T00:26:40.058835
98616,Danny Wolf,BKN,2025,2801280,30d0f377ded9a65ad57b36387d0874044a1271d2b0513586f8361b5a0abd541e,2025-08-25T00:26:40.058835
84440,Ben Sheppard,IND,2025,2790720,be15678553f548485095d1017736f6926d91fe9e1d18ce0cbfc2fd44989891b9,2025-08-25T00:26:40.058835
98623,Hugo Gonzalez,BOS,2025,2783880,aa62b7193803e9af35ff9d1883546daf004b1325643a27c0f9668275690bc7d3,2025-08-25T00:26:40.058835
98608,Liam McNeeley,CHA,2025,2763960,a14607bc7de2f1f13c6b2afb1d5cebee1f54e3e23ea9d0504930dd3ad34a4184,2025-08-25T00:26:40.058835
91778,Dillon Jones,WAS,2025,2753280,1924c85c3f21cdd8c8df3f8c33e4c9094287ca7f05faf383d23931a7efcdb607,2025-08-25T00:26:40.058835
99185,Yanic Konan Niederhauser,LAC,2025,2743800,45b18deab12be150121948a4321743a6a1a45e4a4e6cb2a71e3d42c321a158ff,2025-08-25T00:26:40.058835
32680,DaQuan Jeffries,CHA,2025,2743776,4ae9380e609f2d3983c1bbb91ffa093ee34d2396ec256a8f2ba7c76e6b05c1f7,2025-08-25T00:26:40.058835
82206,Nick Smith Jr.,CHA,2025,2710680,8ff15fb90096d97cd314ca208ca081a8bb690faa2626c36183386d1a403a360a,2025-08-25T00:26:40.058835
82213,Brice Sensabaugh,UTA,2025,2693760,3fc9ebed7e1ec0b1db90d0de9cc15b60e5835f7a30884265468d407455e47073,2025-08-25T00:26:40.058835
84463,Julian Strawther,DEN,2025,2674200,68b4e7d43bbaa5b8fcd79c36d5713c44055d774ade7311294566e7abcea1b613,2025-08-25T00:26:40.058835
91774,Terrence Shannon Jr.,MIN,2025,2674080,0d0c1df42e0f11a241a738bdd40a1e9cce0985fc85814bd7c77e78220d498c3a,2025-08-25T00:26:40.058835
70657,Cole Anthony,MIL,2025,2667947,d3ef66f2bee345a19feba6a8ab56b28282f789dbdcbed30415007dcd6b748835,2025-08-25T00:26:40.058835
70741,Anthony Gill,WAS,2025,2667947,abe6907dd9aa5a2d5c4355f1fa54ca24602476e655a66e21a013c2e1be779cc7,2025-08-25T00:26:40.058835
70758,Jae’Sean Tate,HOU,2025,2667947,9caaebd731c3924a767c74566697307b27a53b5970f12d42f2a4ac41c95a6082,2025-08-25T00:26:40.058835
70644,James Wiseman,IND,2025,2667947,c00483e8bf579ec08d1d02a9a267d4ac6b0e0cd9ab00caee240709897c432b31,2025-08-25T00:26:40.058835
91771,Ryan Dunn,PHX,2025,2657760,f9bbe737ec86192cd09c0e7df3feb97728239f00bb7a469e4509e74ffdf9822d,2025-08-25T00:26:40.058835
84464,Kobe Brown,LAC,2025,2654880,9d9e406ef6eeaa6195fc4343bc26d5d7922ad7f948e2d5a44b20953cceddec2c,2025-08-25T00:26:40.058835
91753,Isaiah Collier,UTA,2025,2638200,26396383aedacc2c429674bf27fcd8a3b003872a65585421da42a5023ac3eb97,2025-08-25T00:26:40.058835
91780,Baylor Scheierman,BOS,2025,2619000,e6b193e93ee3aa017a9156db63b55f449a1fbfeb57e38910bca8905a2f93e61d,2025-08-25T00:26:40.058835
32059,Terence Davis,SAC,2025,2546675,84fde915830c496f2d5c2435edc271588d85ee06996814ca956b3ee74b3bd86c,2025-08-25T00:26:40.058835
70677,Xavier Tillman,BOS,2025,2546675,1f305c7e5e512d44ebc40943685793d80d6e6e27eb3f87923654d712d6c04f2b,2025-08-25T00:26:40.058835
93960,Cam Spencer,MEM,2025,2537989,e7307e70e6c6f9995631b29fd91cc1c7334cda50d7177d40be68ebb3bd9dc04e,2025-08-25T00:26:40.058835
74147,Jared Butler,PHX,2025,2461463,ba3ac6a4cd74e0c99065c8165daf787e0e325f5e22d2f19205ba2c5ab0c8825f,2025-08-25T00:26:40.058835
74151,Kessler Edwards,DEN,2025,2461463,152e988d7b07449b6f1ad8838ee7dfe296bc05bf7dc5eb2060066a66a5ffe0ac,2025-08-25T00:26:40.058835
74159,Luka Garza,BOS,2025,2461463,3f856a62e04561da020d13d04c3815027300b67e96fd5a6a46781da48d83e5ca,2025-08-25T00:26:40.058835
74215,Jock Landale,MEM,2025,2461463,0eddcd593d527422e7087b1a9d43e419ec125780e67f3d963f0262e5f90040a6,2025-08-25T00:26:40.058835
74161,Sandro Mamukelashvili,TOR,2025,2461463,ec6cbcf9ba7d8ed308c9f9b05d53b5baadce964fb6803c657c0397929312350e,2025-08-25T00:26:40.058835
74418,Micah Potter,SAS,2025,2461463,1cdd4fc55efce1c1959b48936466d1c35e9a49ac29800dead3c0405ffa7d6fee,2025-08-25T00:26:40.058835
74166,Jericho Sims,MIL,2025,2461463,684110b4fdf9d4bc97803efbe97b50ad69290bbf9d1cf6e1a4d93832cabe2a4f,2025-08-25T00:26:40.058835
74135,Jaden Springer,NOP,2025,2461463,c20a99db2c8f5ddd481f31baed6fc753e10f1b8d7319ea5daece00123e8f11c0,2025-08-25T00:26:40.058835
75746,Lindy Waters III,SAS,2025,2461463,d984577d292eca22698ff35463e535154fe3d131f673458ae9c4390f4caca596,2025-08-25T00:26:40.058835
74232,Trendon Watford,PHI,2025,2461463,41f4b32a6f517938c8b01a01d138460c67852ff4ccac08800c9f3b53528fc717,2025-08-25T00:26:40.058835
78139,Patrick Baldwin Jr.,LAC,2025,2378870,7ec9ef8acab3e1eea87f775ff395eb206bb5fd710c2d8bb9499cf73e03a886b4,2025-08-25T00:26:40.058835
78276,Collin Gillespie,PHX,2025,2378870,49913e5d0b1f2d09cefb739625dd3f16145ecbb395cf851dfb1c64219bbbe6b3,2025-08-25T00:26:40.058835
78142,Caleb Houstan,ATL,2025,2378870,98b1338d6fb2732c21f6e10b8f2bf006d35a6fdc5e2bd5ff958e8ee73a5a0a98,2025-08-25T00:26:40.058835
78156,Josh Minott,BOS,2025,2378870,8eadc3a028fc478c952ef2765456de3917262b4a722305802b334eb40aa29bf0,2025-08-25T00:26:40.058835
74140,Jason Preston,LAC,2025,2378870,8e418572b31e50b77acc50f91665675439efbddcd3c4eab83ede486d3eca97d9,2025-08-25T00:26:40.058835
78149,David Roddy,TOR,2025,2378870,71f8f65e05a6d5d3280fe6a3b87cade760871c1422a8803bd6f2efc4e2e0a264,2025-08-25T00:26:40.058835
74604,Olivier Sarr,TOR,2025,2378870,b37f96642b85a317e96dab7620d8a275d0ce21874c3c6de5916c177eab5c9106,2025-08-25T00:26:40.058835
74420,Dru Smith,MIA,2025,2378870,566ba9b782f22a1d3b3cf493c5eafe1ab88308303b58d781318cdd0b54a23e5b,2025-08-25T00:26:40.058835
78125,TyTy Washington Jr.,LAC,2025,2378870,5b25b78697172ee5070946604b71b694e51923635059eed7ead9043e8d04b36b,2025-08-25T00:26:40.058835
78132,Blake Wesley,POR,2025,2378870,1c1e1069b47036bf6a0bb434087bab868e3efa04551050c0c5ed91dd34548e09,2025-08-25T00:26:40.058835
74240,Justin Champagnie,WAS,2025,2349578,050afaeb0a38338c6220535d0c430140896dcf6725918e05ec5665b621af0957,2025-08-25T00:26:40.058835
74333,Jordan Goodwin,PHX,2025,2349578,9251b0f41d2e673794d926db80d9aa8a9077a8dccc7bd9cdd3a1c761e388ca19,2025-08-25T00:26:40.058835
74262,Jay Huff,IND,2025,2349578,fdb468f24e06c10e8692ad81468c969438d598639e0327ee888142f5304777d1,2025-08-25T00:26:40.058835
